"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","TDMA","TDMA Adaptive","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Simplex","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude Channel From Roaming","DMR MODE","DataACK Disable"
"1","VHF Simplex","146.52000","146.52000","A-Analog","High","25K","Off","Off","LOCAL 2","Group Call","2","My ID","Off","Carrier","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"2","UHF Simplex","446.00000","446.00000","A-Analog","High","25K","Off","Off","LOCAL 2","Group Call","2","My ID","Off","Carrier","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"3","VHF Rep - > -","145.11500","144.51500","A-Analog","High","25K","Off","Off","LOCAL 2","Group Call","2","My ID","Off","Carrier","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"4","VHF Rep C > -","145.13000","144.53000","A-Analog","Middle","25K","Off","62.5","LOCAL 2","Group Call","2","My ID","Off","Carrier","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"5","VHF Rep - > C","145.14500","144.54500","A-Analog","Low","25K","254.1","Off","LOCAL 2","Group Call","2","My ID","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"6","VHF Rep C > C","145.16000","144.56000","A-Analog","Small","25K","77.0","123.0","LOCAL 2","Group Call","2","My ID","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"7","UHF Rep D > -","438.42500","433.42500","A-Analog","Small","25K","Off","D021N","LOCAL 2","Group Call","2","My ID","Off","Carrier","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"8","UHF Rep - > D","447.02500","442.02500","A-Analog","Low","25K","D777I","Off","LOCAL 2","Group Call","2","My ID","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"9","UHF Rep D > D","438.42500","433.42500","A-Analog","Middle","25K","D777N","D000I","LOCAL 2","Group Call","2","My ID","Off","Carrier","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"10","UHF Rep D > C","438.42500","433.42500","A-Analog","High","25K","177.3","D021N","LOCAL 2","Group Call","2","My ID","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"11","UHFDRep C0S1","438.70000","433.70000","D-Digital","High","12.5K","Off","Off","LOCAL 9","Group Call","9","My ID","Always","Carrier","Off","1","1","1","Off","0","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"12","UHFDRep C0S2","438.71250","433.71250","D-Digital","High","12.5K","Off","Off","700 RM Wide","Group Call","700","My ID","ChannelFree","Carrier","Off","1","1","1","Off","0","2","UHF","RMHAM","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"13","UHFDRep C15S1","446.97500","441.97500","D-Digital","High","12.5K","Off","Off","ALL CALL","All Call","16777215","Not My ID","Different Color Code","Carrier","Off","1","1","1","Off","15","1","UHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"14","UHFDRep C15S2","446.98750","441.98750","D-Digital","High","12.5K","Off","Off","91 BM World","Group Call","91","Not My ID","Same Color Code","Carrier","Off","1","1","1","Off","15","2","UHF","Brandmeister","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"15","UHF BLRepeater","449.97500","444.97500","A-Analog","High","25K","77.0","100.0","LOCAL 2","Group Call","2","My ID","Repeater","CTCSS/DCS","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"16","UHF BLRepeater","448.20000","443.20000","A-Analog","High","25K","77.0","100.0","LOCAL 2","Group Call","2","My ID","Repeater","CTCSS/DCS","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"17","UHF BLBusy","448.30000","443.30000","A-Analog","High","25K","77.0","100.0","LOCAL 2","Group Call","2","My ID","Busy","CTCSS/DCS","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"18","UHF RXOnly","448.40000","443.40000","A-Analog","High","25K","77.0","100.0","LOCAL 2","Group Call","2","My ID","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","None","On","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0"
"19","UHF TXP CFree","439.80000","434.80000","D-Digital","Middle","12.5K","Off","Off","LOCAL 9","Group Call","9","ABCDEFGHIJKLMNOPQRSTUVWXYZ","ChannelFree","Carrier","Off","1","1","1","Off","1","1","None","Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"20","UHF TXP CCDiff","439.80000","434.80000","D-Digital","Middle","12.5K","Off","Off","LOCAL 9","Group Call","9","ABCDEFGHIJKLMNOPQRSTUVWXYZ","Different Color Code","Carrier","Off","1","1","1","Off","1","1","None","Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"21","UHF TXP CCSame","439.80000","434.80000","D-Digital","Middle","12.5K","Off","Off","LOCAL 9","Group Call","9","ABCDEFGHIJKLMNOPQRSTUVWXYZ","Same Color Code","Carrier","Off","1","1","1","Off","1","1","None","Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0"
"4001","Channel VFO A","435.12500","435.12500","D-Digital","High","25K","Off","Off","LOCAL 2","Group Call","2","My ID","Always","Carrier","Off","1","1","1","Off","1","1","None","RMHAM","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","1"
"4002","Channel VFO B","145.12500","145.12500","D-Digital","High","25K","Off","Off","LOCAL 2","Group Call","2","My ID","Always","Carrier","Off","1","1","1","Off","1","1","None","RMHAM","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","1"
