"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","Simplex TDMA","Slot Suit","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Through Mode","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude channel from roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Ana Aprs Mute","Send Talker Alias","AnaAprsTxPath","ARC4","ex_emg_kind"
"1","VHF Simplex","146.52000","146.52000","A-Analog","High","25K","Off","Off","Contact 1","Group Call","1","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","Simplex","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"2","UHF Simplex","446.00000","446.00000","A-Analog","High","25K","Off","Off","Contact 1","Group Call","1","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","Simplex","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"3","VHF Low CTCSS","145.11500","144.51500","A-Analog","Low","25K","62.5","67.0","Contact 1","Group Call","1","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"4","VHF Mid DCS","145.13000","144.53000","A-Analog","Mid","25K","D021N","D000I","Contact 1","Group Call","1","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"5","VHF High Cross","145.14500","144.54500","A-Analog","High","25K","254.1","D777N","Contact 1","Group Call","1","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"6","VHF Turbo Cross","145.16000","144.56000","A-Analog","High","25K","D777I","100.0","Contact 1","Group Call","1","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"7","VHF CTCSS C260","145.11500","144.51500","A-Analog","High","25K","260.0","260.0","Contact 1","Group Call","1","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","260.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"8","UHF BCL CD","438.90000","433.90000","A-Analog","Low","25K","199.5","123.0","Contact 1","Group Call","1","ID12345678","Different CDT","CTCSS/DCS","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"9","UHF BCL CFree","438.92500","433.92500","A-Analog","High","12.5K","Off","Off","Contact 1","Group Call","1","ID12345678","Channel Free","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"11","FRS 01 Narrow","462.56250","462.56250","A-Analog","Low","12.5K","Off","Off","Contact 1","Group Call","1","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","FRS","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"12","GMRS 01 Wide","462.56250","462.56250","A-Analog","High","25K","Off","Off","Contact 1","Group Call","1","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"13","GMRS 22/R","462.72500","467.72500","A-Analog","High","25K","D030N","D040N","Contact 1","Group Call","1","ID12345678","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"15","VHF Dig Rep C1S1","145.11500","144.51500","D-Digital","High","12.5K","Off","Off","Contact 1","Group Call","1","ID12345678","Always","Carrier","Off","1","1","1","Off","1","1","VHF","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"16","UHF Dig Rep C7S2","439.10000","434.10000","D-Digital","Mid","12.5K","Off","Off","2 CONTACT","Group Call","2","ID12345678","ChannelFree","Carrier","Off","1","1","1","Off","7","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"17","UHF Dig AllCall","439.10000","434.10000","D-Digital","Mid","12.5K","Off","Off","All Call","All Call","16777215","ID12345678","ChannelFree","Carrier","Off","1","1","1","Off","7","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"18","UHF Dig PriCall","439.10000","434.10000","D-Digital","Mid","12.5K","Off","Off","Private Call 909","Private Call","909","ID12345678","ChannelFree","Carrier","Off","1","1","1","Off","7","2","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"19","UHF Dig BM","439.10000","434.10000","D-Digital","Mid","12.5K","Off","Off","BM Alabama","Group Call","3101","ID12345678","Same Color Code","Carrier","Off","1","1","1","Off","15","2","None","Brandmeister","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"20","UHF Dig Alt ID","446.98750","441.98750","D-Digital","High","12.5K","Off","Off","Contact 1","Group Call","1","ID9876","Different Color Code","Carrier","Off","1","1","1","Off","1","1","None","None","On","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0","0","0"
"22","UHF RX Only","440.70000","440.70000","A-Analog","Low","25K","Off","Off","Contact 1","Group Call","1","ID12345678","Off","Carrier","Off","1","1","1","Off","1","1","None","None","On","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"4001","Channel VFO A","460.00000","460.00000","D-Digital","High","12.5K","Off","Off","Contact 1","Group Call","1","ID12345678","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
"4002","Channel VFO B","155.00000","155.00000","D-Digital","High","12.5K","Off","Off","Contact 1","Group Call","1","ID12345678","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0","0","0"
