"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Contact TG/DMR ID","Radio ID","Busy Lock/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Scan List","Receive Group List","PTT Prohibit","Reverse","TDMA","TDMA Adaptive","AES Digital Encryption","Digital Encryption","Call Confirmation","Talk Around(Simplex)","Work Alone","Custom CTCSS","2TONE Decode","Ranging","Simplex","APRS RX","Analog APRS PTT Mode","Digital APRS PTT Mode","APRS Report Type","Digital APRS Report Channel","Correct Frequency[Hz]","SMS Confirmation","Exclude Channel From Roaming","DMR MODE","DataACK Disable","R5toneBot","R5ToneEot","Auto Scan","Send Talker Alias","ARC4","ex_emg_kind"
"192","448.325 K0PWO4","448.32500","443.32500","A-Analog","High","25K","D023N","D023N","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"193","448.450 100.0","448.45000","443.45000","A-Analog","High","25K","100.0","100.0","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"194","448.475 100.0","448.47500","443.47500","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"195","448.500 100.0","448.50000","443.50000","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"196","448.625 100.0","448.62500","443.62500","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"197","448.675 100.0","448.62500","443.62500","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"198","448.700 146.2","448.70000","443.70000","A-Analog","High","25K","Off","146.2","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"199","448.850 88.5","448.85000","443.85000","A-Analog","High","25K","Off","88.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"200","448.900 100.0","448.90000","443.90000","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"201","448.975 100.0","448.97500","443.97500","A-Analog","High","25K","100.0","100.0","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"202","448.975 123.0","448.97500","443.97500","A-Analog","High","25K","Off","123.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 448","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"203","449.050 107.2","449.05000","444.05000","A-Analog","High","25K","Off","107.2","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"204","449.075 141.3","449.07500","444.07500","A-Analog","High","25K","141.3","141.3","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"205","449.100 141.3","449.10000","444.10000","A-Analog","High","25K","141.3","141.3","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"206","449.125 103.5","449.12500","444.12500","A-Analog","High","25K","Off","103.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"207","449.350 100.0","449.35000","444.35000","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"208","449.450 103.5","449.45000","444.45000","A-Analog","High","25K","Off","103.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"209","449.525 100.0","449.52500","444.52500","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"210","449.600 100.0","449.60000","444.60000","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"211","449.625 141.3","449.62500","444.62500","A-Analog","High","25K","141.3","141.3","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"212","449.650 136.5","449.65000","444.65000","A-Analog","High","25K","Off","136.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"213","449.725 127.3","449.72500","444.72500","A-Analog","High","25K","Off","127.3","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"214","449.750 103.5","449.75000","444.75000","A-Analog","High","25K","Off","103.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"215","449.800 123.0","449.80000","444.80000","A-Analog","High","25K","Off","123.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"216","449.825 103.5","449.82500","444.82500","A-Analog","High","25K","Off","103.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"217","449.850 100.0","449.85000","444.85000","A-Analog","High","25K","Off","100.0","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"218","449.875 103.5","449.87500","444.87500","A-Analog","High","25K","Off","103.5","Local","Group Call","2","RMHAM Sample","Off","Carrier","Off","1","1","1","Off","0","1","HAM 449","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"219","Buffalo Local","445.05000","440.50000","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"220","Buffalo WY","445.05000","440.50000","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"221","Casper Local","449.98750","444.98750","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"222","Casper WY","449.98750","444.98750","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"223","Cheyenne WY","449.97500","444.97500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"224","Cheyenne Local","449.97500","444.97500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"225","Code Local","442.32500","447.32500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"226","Code WY","442.32500","447.32500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"227","Gillette Local","447.11250","442.11250","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"228","Gillette WY","447.11250","442.11250","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"229","Jackson Local","445.20000","440.20000","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"230","Jackson WY","445.20000","440.20000","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"231","Laramie Local","447.22500","442.22500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"232","Laramie WY","447.22500","442.22500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"233","Lovell Local","446.92500","441.92500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"234","Lovell WY","446.92500","441.92500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"235","Rawlins Local","445.05000","440.50000","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"236","Rawlins WY","445.05000","440.50000","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"237","Sheridan Local","446.72500","441.72500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"238","Sheridan WY","446.72500","441.72500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"239","Shoshoni Local","446.82500","441.82500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"240","Shoshoni WY","446.82500","441.82500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"241","Ten Sleep Local","446.62500","441.62500","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"242","Ten Sleep WY","446.62500","441.62500","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"243","Wheatland Local","446.98750","441.98750","D-Digital","High","12.5K","Off","Off","Wyoming Local","Group Call","100","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","2","None","Wyoming Local","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"244","Wheatland WY","446.98750","441.98750","D-Digital","High","12.5K","Off","Off","Wyoming Wide","Group Call","3156","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","11","1","None","Wyoming Wide","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","On","Off","Off","Off","Off","1","0","Off","0","0","0","0","0","0","0","0","0"
"245","Almagre V RkMtn","145.23500","144.63500","D-Digital","Low","12.5K","Off","Off","Rocky Mountain","Group Call","700","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","7","1","RMHAM Eastern","Rocky Mountain","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"246","Almagre V East","145.23500","144.63500","D-Digital","Low","12.5K","Off","Off","Eastern","Group Call","705","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","9","1","RMHAM Eastern","Eastern","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"247","Lookout V RkMtn","145.37000","144.77000","D-Digital","Low","12.5K","Off","Off","Rocky Mountain","Group Call","700","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","7","1","RMHAM Eastern","Rocky Mountain","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"248","Lookout V East","145.37000","144.77000","D-Digital","Low","12.5K","Off","Off","Eastern","Group Call","705","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","9","1","RMHAM Eastern","Eastern","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"249","Squaw V RkMtn","145.17500","144.57500","D-Digital","Low","12.5K","Off","Off","Rocky Mountain","Group Call","700","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","7","1","RMHAM Eastern","Rocky Mountain","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"250","Squaw V East","145.17500","144.57500","D-Digital","Low","12.5K","Off","Off","Eastern","Group Call","705","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","9","1","RMHAM Eastern","Eastern","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"251","Buckhorn V RkMtn","145.35500","144.75500","D-Digital","Low","12.5K","Off","Off","Rocky Mountain","Group Call","700","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","7","1","RMHAM Eastern","Rocky Mountain","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"252","Buckhorn V East","145.35500","144.75500","D-Digital","Low","12.5K","Off","Off","Eastern","Group Call","705","RMHAM Sample","Different Color Code","Carrier","Off","1","1","1","Off","9","1","RMHAM Eastern","Eastern","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"253","Critchell VHF","147.12000","147.72000","A-Analog","High","25K","88.5","88.5","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"254","Guy VHF","147.15000","147.75000","A-Analog","High","25K","100.0","100.0","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"255","Guy 220","224.74000","223.14000","A-Analog","High","12.5K","88.5","88.5","Local","Group Call","2","RMHAM Sample","Off","CTCSS/DCS","Off","1","1","1","Off","0","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","0.0","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"4001","Channel VFO A","440.00000","440.00000","D-Digital","High","12.5K","Off","Off","Local","Group Call","2","RMHAM Sample","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
"4002","Channel VFO B","155.00000","155.00000","D-Digital","High","12.5K","Off","Off","Local","Group Call","2","RMHAM Sample","Always","Carrier","Off","1","1","1","Off","1","1","None","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","0","Off","Off","Off","Off","Off","Off","1","0","Off","0","1","0","0","0","0","0","0","0"
